,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
887,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Scott Boudreaux,1,33,0.0,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
888,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Scott Boudreaux,1,33,0.0,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
889,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Scott Boudreaux,1,33,0.0,10,Parx Racing,10,10,Crazy Serena,0.0,0.0,0.0
890,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Scott Boudreaux,1,33,0.0,11,Parx Racing,11,7,My Brother Neil,0.0,0.0,0.0
891,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,1,Parx Racing,1,2,West Virginia Gal,0.0,0.0,0.0
892,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
893,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,3,Parx Racing,3,7,King Swansboro,0.0,0.0,0.0
894,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
895,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
896,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
897,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
898,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
899,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
900,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,10,Parx Racing,10,0,Post Time Favorite,0.0,0.0,0.0
901,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,2,34,0.0,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
902,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,1,Parx Racing,1,2,West Virginia Gal,0.0,0.0,0.0
903,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
904,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,3,Parx Racing,3,7,King Swansboro,0.0,0.0,0.0
905,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
906,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
907,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
908,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
909,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
910,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
911,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,10,Parx Racing,10,0,Post Time Favorite,0.0,0.0,0.0
912,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Suresh Bomman,1,35,0.0,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
913,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
914,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
915,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,3,Parx Racing,3,2,Camp Coffee,0.0,0.0,0.0
916,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
917,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,5,Parx Racing,5,7,Colette's Spirit,0.0,0.0,0.0
918,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
919,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
920,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
921,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
922,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
923,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Pete Acocella,1,36,0.0,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
924,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,1,Parx Racing,1,2,West Virginia Gal,0.0,0.0,0.0
925,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
926,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
927,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
928,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,5,Parx Racing,5,6,Princess Emma Jo,0.0,0.0,0.0
929,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
930,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,7,Parx Racing,7,5,Big Beautiful Wall,0.0,0.0,0.0
931,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
932,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
933,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
934,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Jay Johns,2,37,0.0,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
935,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
936,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,2,Parx Racing,2,8,Wegottaguy,0.0,0.0,0.0
937,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
938,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,4,Parx Racing,4,3,Imagism,0.0,0.0,0.0
939,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,5,Parx Racing,5,10,Frieder Fanatic,0.0,0.0,0.0
940,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
941,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
942,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
943,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,9,Parx Racing,9,6,Luli's Dancer,0.0,0.0,0.0
944,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
945,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Peter Kovic,1,1,36.6,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
946,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
947,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
948,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
949,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
950,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
951,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
952,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
953,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
954,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
955,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
956,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,ciaran thornton,1,2,30.2,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
957,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
958,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
959,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
960,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
961,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
962,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
963,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
964,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
965,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
966,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
967,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,mark tabakman,1,3,26.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
968,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,1,Parx Racing,1,2,West Virginia Gal,0.0,0.0,0.0
969,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
970,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
971,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
972,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
973,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
974,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
975,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
976,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
977,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
978,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
979,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
980,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,7,Parx Racing,7,5,Big Beautiful Wall,0.0,0.0,0.0
981,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
982,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
983,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
984,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
985,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
986,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
987,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
988,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Gary Machiz,1,4,26.8,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
989,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,scott pulcini,1,4,26.8,11,Parx Racing,11,5,D Black Mamba,0.0,0.0,0.0
990,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,John Rice,1,6,20.4,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
