,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
111,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
112,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
113,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
114,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,2,Parx Racing,2,8,Wegottaguy,0.0,0.0,0.0
115,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,2,Parx Racing,2,8,Wegottaguy,0.0,0.0,0.0
116,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,3,Parx Racing,3,7,King Swansboro,0.0,0.0,0.0
117,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
118,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,3,Parx Racing,3,5,The Mase,0.0,0.0,0.0
119,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
120,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
121,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
122,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
123,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
124,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
125,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
126,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
127,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
128,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
129,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
130,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
131,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
132,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
133,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
134,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
135,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
136,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
137,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
138,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
139,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,10,Parx Racing,10,1,Jezebel Jade,0.0,0.0,0.0
140,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
141,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,11,Parx Racing,11,2,Large,0.0,0.0,0.0
142,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
143,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
144,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
145,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
146,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,4,Parx Racing,4,1,God Still Loves Me,0.0,0.0,0.0
147,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,5,Parx Racing,5,3,Pearlbdancing,0.0,0.0,0.0
148,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
149,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
150,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
151,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
152,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
153,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,11,Parx Racing,11,2,Large,0.0,0.0,0.0
154,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
155,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
156,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
157,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
158,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
159,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
160,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
161,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
162,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,5,Parx Racing,5,5,Nana's Boopa,0.0,0.0,0.0
163,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
164,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
165,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,6,Parx Racing,6,7,Mrs. Crews,0.0,0.0,0.0
166,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
167,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
168,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
169,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
170,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,9,Parx Racing,9,6,Luli's Dancer,0.0,0.0,0.0
171,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
172,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
173,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
174,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
175,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
176,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
177,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
178,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
179,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
180,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
181,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
182,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
183,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
184,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
185,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
186,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,6,Parx Racing,6,7,Mrs. Crews,0.0,0.0,0.0
187,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
188,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
189,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
190,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,8,Parx Racing,8,1,Lazaretto,0.0,0.0,0.0
191,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
192,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,9,Parx Racing,9,6,Luli's Dancer,0.0,0.0,0.0
193,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
194,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
195,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
196,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
197,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
198,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
199,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
200,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
201,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,4,Parx Racing,4,3,Imagism,0.0,0.0,0.0
202,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
203,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
204,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
205,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
206,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
207,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
208,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,11,Parx Racing,11,2,Large,0.0,0.0,0.0
209,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
210,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
211,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
212,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
213,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
214,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
215,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
216,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
217,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
218,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
219,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,11,Parx Racing,11,1,He'ssosubtle,0.0,0.0,0.0
220,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Gregg Kingma,1,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
