,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
120,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Max Schnepf,1,11,3.4,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
121,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
122,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
123,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
124,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
125,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
126,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
127,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
128,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
129,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
130,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
131,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Bobby Shoemaker,1,12,3.4,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
132,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
133,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
134,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
135,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
136,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,5,Parx Racing,5,8,La Altenita,0.0,0.0,0.0
137,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
138,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
139,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
140,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
141,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
142,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Jayson Rockett,1,13,0.0,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
143,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
144,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
145,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
146,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
147,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
148,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
149,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,7,Parx Racing,7,6,Just Nod and Smile,0.0,0.0,0.0
150,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
151,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
152,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
153,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Neal Thomas,1,14,0.0,11,Parx Racing,11,7,My Brother Neil,0.0,0.0,0.0
154,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
155,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
156,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
157,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
158,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,5,Parx Racing,5,9,Misbehaving Lady,0.0,0.0,0.0
159,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
160,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
161,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
162,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,9,Parx Racing,9,1,Londonderry,0.0,0.0,0.0
163,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,10,Parx Racing,10,10,Crazy Serena,0.0,0.0,0.0
164,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Joseph Brocato,1,15,0.0,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
165,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
166,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
167,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,3,Parx Racing,3,5,The Mase,0.0,0.0,0.0
168,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,4,Parx Racing,4,2,Vanishing Faith,0.0,0.0,0.0
169,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,5,Parx Racing,5,3,Pearlbdancing,0.0,0.0,0.0
170,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
171,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
172,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
173,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
174,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
175,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,David Tunin,1,16,0.0,11,Parx Racing,11,2,Large,0.0,0.0,0.0
176,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
177,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,2,Parx Racing,2,4,Myquist,0.0,0.0,0.0
178,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,3,Parx Racing,3,2,Camp Coffee,0.0,0.0,0.0
179,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
180,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,5,Parx Racing,5,7,Colette's Spirit,0.0,0.0,0.0
181,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
182,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
183,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
184,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
185,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
186,"PARX FULL CARD - $1,000 GUARANTEED (3 entries min.) (No Limit) - PICK & PRAY",2023-01-16,horsetourneys,1401359,Pete Acocella,1,17,0.0,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
