,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
977,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,3,Parx Racing,3,5,The Mase,0.0,0.0,0.0
978,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
979,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
980,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
981,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
982,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
983,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
984,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
985,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
986,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
987,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
988,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
989,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
990,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
991,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
992,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
993,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
994,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
995,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
996,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
997,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
998,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
999,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,10,Parx Racing,10,1,Jezebel Jade,0.0,0.0,0.0
1000,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blaise Guadagno,1,11,9.8,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1001,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,3,11,9.8,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
1002,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Charles A. LeFevre,1,11,9.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
1003,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1004,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
1005,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,3,Parx Racing,3,6,Supe,0.0,0.0,0.0
1006,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,4,Parx Racing,4,1,God Still Loves Me,0.0,0.0,0.0
1007,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,5,Parx Racing,5,3,Pearlbdancing,0.0,0.0,0.0
1008,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1009,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
1010,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1011,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
1012,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1013,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,GT Nixon,2,14,8.8,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1014,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1015,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1016,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
1017,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,2,Parx Racing,2,7,Dathoss,5.6,3.2,8.8
1018,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1019,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1020,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
1021,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1022,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,5,Parx Racing,5,5,Nana's Boopa,0.0,0.0,0.0
1023,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1024,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,6,Parx Racing,6,7,Mrs. Crews,0.0,0.0,0.0
1025,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1026,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1027,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1028,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1029,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1030,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,9,Parx Racing,9,6,Luli's Dancer,0.0,0.0,0.0
1031,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
1032,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
1033,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1034,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Daniel Goldstein,1,15,8.8,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
1035,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Blake Courtney,1,15,8.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
1036,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1037,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1038,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
1039,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
1040,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
1041,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
1042,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
1043,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1044,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
1045,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1046,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,6,Parx Racing,6,7,Mrs. Crews,0.0,0.0,0.0
1047,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1048,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1049,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1050,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,8,Parx Racing,8,1,Lazaretto,0.0,0.0,0.0
1051,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
1052,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1053,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,9,Parx Racing,9,6,Luli's Dancer,0.0,0.0,0.0
1054,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
1055,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1056,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Stanley Bavlish,1,17,4.8,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
1057,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,ciaran thornton,2,17,4.8,11,Parx Racing,11,11,Just a Thought,0.0,0.0,0.0
1058,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1059,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
1060,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1061,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,4,Parx Racing,4,3,Imagism,0.0,0.0,0.0
1062,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1063,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1064,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1065,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1066,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1067,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1068,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Thomas Labordo,1,19,3.4,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1069,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1070,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
1071,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1072,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
1073,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
1074,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1075,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,7,Parx Racing,7,7,Skillful,0.0,0.0,0.0
1076,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,8,Parx Racing,8,8,Pylon,0.0,0.0,0.0
1077,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
1078,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1079,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Anthony Spinazzola,2,20,3.4,11,Parx Racing,11,1,He'ssosubtle,0.0,0.0,0.0
1080,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Joshua Rodriguez,1,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1081,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Gary Wright,1,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1082,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Gregg Kingma,1,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1083,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Traci Richards,1,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1084,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Traci Richards,2,21,3.4,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
1085,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Gregg Kingma,1,21,3.4,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
1086,PARX FULL CARD - HORSESHOE LAS VEGAS (March 9) NHC First Chance/Last Chance QUALIFIER *P&P*,2023-01-16,horsetourneys,1401358,Gary Wright,1,21,3.4,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
